user_id,utm_source,utm_medium,utm_campaign,session_date
46,organic,cpc,launch_q4,2024-11-06
19,organic,referral,black_friday,2025-01-19
31,tiktok,cpc,black_friday,2024-11-11
28,tiktok,referral,winter_push,2024-12-24
1,google,referral,winter_push,2025-01-24
24,facebook,social,black_friday,2025-01-14
16,facebook,cpc,launch_q4,2025-01-12
12,facebook,cpc,,2025-01-06
21,organic,social,black_friday,2024-12-11
44,facebook,,black_friday,2024-12-04
40,google,social,launch_q4,2024-11-27
50,google,cpc,winter_push,2025-01-25
2,tiktok,social,winter_push,2024-12-11
35,google,social,launch_q4,2024-12-01
14,organic,referral,launch_q4,2024-12-04
45,facebook,cpc,winter_push,2024-12-21
33,facebook,referral,winter_push,2024-11-17
15,tiktok,social,launch_q4,2025-01-25
49,organic,,,2025-01-22
37,facebook,cpc,launch_q4,2024-12-09
22,tiktok,social,black_friday,2024-12-29
30,tiktok,,,2024-12-11
42,facebook,cpc,black_friday,2024-11-10
47,organic,,winter_push,2024-11-02
18,organic,social,black_friday,2024-12-29
32,tiktok,cpc,launch_q4,2025-01-19
41,organic,cpc,,2025-01-12
27,organic,referral,black_friday,2024-11-13
17,organic,cpc,winter_push,2024-11-10
39,organic,social,launch_q4,2025-01-08
43,tiktok,cpc,launch_q4,2024-11-28
38,tiktok,social,launch_q4,2025-01-04
9,tiktok,cpc,winter_push,2024-12-04
23,organic,referral,black_friday,2024-11-17
36,google,,winter_push,2024-12-15
5,organic,,black_friday,2024-11-09
6,organic,referral,,2024-12-02
3,google,cpc,launch_q4,2024-12-18
26,organic,referral,winter_push,2024-12-07
48,google,cpc,winter_push,2024-11-21
