tx_id,user_id,tx_type,status,currency,amount,fee,timestamp,converted_amount,conversion_rate
tx_0,39,conversion,completed,ETH,3847.25,7.24,2025-02-20,3089.34175,0.803
tx_1,29,conversion,completed,BTC,4724.38,17.56,2024-12-15,3793.6771400000002,0.803
tx_2,15,withdrawal,completed,EUR,4249.74,7.91,2024-12-04,,
tx_3,43,transfer,completed,USDT,1244.27,16.35,2025-01-05,,
tx_4,8,transfer,completed,BTC,2258.22,8.84,2025-01-01,,
tx_5,21,transfer,completed,EUR,654.51,7.6,2024-12-29,,
tx_6,39,deposit,pending,BTC,4770.71,9.31,2024-12-18,,
tx_7,19,transfer,failed,ETH,3034.81,6.1,2024-12-14,,
tx_8,23,deposit,pending,BTC,1150.93,14.98,2025-02-25,,
tx_9,11,withdrawal,completed,BTC,3361.79,10.1,2025-02-08,,
tx_10,11,deposit,completed,EUR,3094.46,4.72,2024-12-12,,
tx_11,24,withdrawal,pending,EUR,1797.23,18.0,2025-02-14,,
tx_12,36,transfer,completed,EUR,576.65,7.74,2025-01-24,,
tx_13,40,transfer,failed,BTC,3361.15,10.92,2024-12-05,,
tx_14,24,withdrawal,failed,ETH,2606.34,18.14,2024-12-04,,
tx_15,3,conversion,pending,USDT,3863.87,12.52,2024-12-12,3102.68761,0.803
tx_16,22,withdrawal,completed,USDT,2605.62,2.43,2024-12-28,,
tx_17,2,conversion,completed,EUR,4262.39,18.8,2024-12-30,3422.6991700000003,0.803
tx_18,24,deposit,pending,EUR,2764.02,12.59,2025-02-03,,
tx_19,44,deposit,completed,BTC,2809.08,6.76,2025-02-16,,
tx_20,30,deposit,completed,USDT,4384.5,2.87,2024-12-04,,
tx_21,38,transfer,completed,EUR,2023.38,15.9,2025-02-10,,
tx_22,2,deposit,pending,ETH,678.74,12.44,2024-12-26,,
tx_23,21,conversion,completed,ETH,153.63,10.72,2025-02-22,123.36489,0.803
tx_24,33,deposit,completed,EUR,3778.13,17.89,2025-02-28,,
tx_25,12,withdrawal,completed,EUR,3105.34,15.79,2025-02-08,,
tx_26,22,withdrawal,completed,USDT,3523.36,3.12,2025-01-23,,
tx_27,44,transfer,failed,USDT,1072.69,6.3,2024-12-29,,
tx_28,25,withdrawal,completed,BTC,690.49,5.04,2025-01-27,,
tx_29,49,conversion,completed,USDT,82.58,14.9,2025-02-14,66.31174,0.803
tx_30,27,deposit,pending,ETH,1759.43,0.77,2025-01-05,,
tx_31,42,transfer,completed,ETH,2953.69,11.44,2024-12-01,,
tx_32,28,deposit,completed,EUR,1967.3,15.27,2024-12-21,,
tx_33,16,deposit,completed,USDT,2193.0,17.55,2025-02-28,,
tx_34,15,conversion,completed,BTC,4521.75,6.91,2025-01-24,3630.96525,0.803
tx_35,47,withdrawal,completed,ETH,1747.79,16.44,2025-01-13,,
tx_36,44,withdrawal,pending,ETH,2574.81,2.3,2025-01-05,,
tx_37,3,deposit,pending,BTC,3920.43,16.94,2024-12-20,,
tx_38,37,transfer,pending,BTC,1988.75,2.64,2024-12-28,,
tx_39,7,withdrawal,pending,ETH,3114.21,8.01,2025-01-13,,
tx_40,21,transfer,completed,ETH,4313.19,15.97,2024-12-14,,
tx_41,9,withdrawal,completed,BTC,4748.11,3.08,2024-12-12,,
tx_42,39,transfer,completed,ETH,743.9,4.66,2025-01-18,,
tx_43,18,conversion,completed,EUR,4633.67,14.47,2024-12-13,3720.83701,0.803
tx_44,4,transfer,completed,EUR,2465.66,14.43,2025-01-15,,
tx_45,25,conversion,completed,BTC,1298.64,12.86,2025-01-14,1042.8079200000002,0.803
tx_46,14,conversion,pending,USDT,2301.09,13.91,2025-02-16,1847.7752700000003,0.803
tx_47,50,transfer,completed,BTC,4900.36,10.9,2025-01-03,,
tx_48,9,conversion,completed,BTC,2468.16,5.11,2024-12-06,1981.93248,0.803
tx_49,26,deposit,completed,USDT,1650.47,6.98,2025-01-28,,
tx_50,2,conversion,completed,USDT,3170.67,3.71,2025-02-07,2546.0480100000004,0.803
tx_51,20,withdrawal,completed,USDT,1208.33,18.18,2024-12-16,,
tx_52,28,transfer,completed,EUR,388.56,11.71,2025-01-18,,
tx_53,47,deposit,completed,ETH,653.11,8.08,2024-12-11,,
tx_54,7,transfer,completed,EUR,648.95,9.29,2025-02-09,,
tx_55,44,withdrawal,completed,ETH,767.99,18.95,2025-01-07,,
tx_56,8,withdrawal,completed,EUR,702.75,3.15,2025-02-19,,
tx_57,47,withdrawal,completed,ETH,3207.96,11.77,2025-02-18,,
tx_58,35,conversion,pending,EUR,917.58,10.17,2025-01-16,736.8167400000001,0.803
tx_59,14,conversion,completed,USDT,1734.88,12.27,2025-02-12,1393.1086400000002,0.803
tx_60,17,transfer,completed,BTC,4484.97,0.46,2024-12-25,,
tx_61,36,transfer,completed,EUR,2375.07,17.46,2025-03-01,,
tx_62,50,deposit,completed,ETH,3341.11,18.65,2024-12-09,,
tx_63,40,deposit,completed,USDT,869.88,11.35,2024-12-06,,
tx_64,4,transfer,completed,EUR,969.52,13.96,2025-02-23,,
tx_65,2,conversion,completed,EUR,213.93,18.46,2024-12-30,171.78579000000002,0.803
tx_66,6,withdrawal,completed,USDT,852.99,14.17,2025-01-07,,
tx_67,42,transfer,completed,EUR,1400.17,3.14,2024-12-11,,
tx_68,4,deposit,completed,BTC,893.28,11.57,2024-12-30,,
tx_69,29,conversion,completed,EUR,452.63,12.17,2024-12-13,363.46189000000004,0.803
tx_70,18,transfer,completed,BTC,611.97,8.54,2025-01-18,,
tx_71,26,transfer,failed,BTC,2309.29,14.76,2025-01-05,,
tx_72,44,conversion,completed,USDT,1039.61,18.69,2025-01-28,834.80683,0.803
tx_73,34,transfer,completed,EUR,1827.71,18.52,2025-02-20,,
tx_74,10,conversion,completed,USDT,2522.05,9.07,2025-01-16,2025.2061500000002,0.803
tx_75,36,withdrawal,completed,EUR,3455.07,2.35,2024-12-21,,
tx_76,14,conversion,completed,EUR,206.17,19.7,2025-01-17,165.55451,0.803
tx_77,31,conversion,completed,ETH,3999.06,16.79,2025-01-15,3211.2451800000003,0.803
tx_78,48,conversion,completed,EUR,3143.22,2.58,2024-12-27,2524.00566,0.803
tx_79,15,transfer,failed,USDT,417.98,18.42,2025-02-24,,
tx_80,8,transfer,pending,BTC,4369.16,17.41,2025-01-04,,
tx_81,14,conversion,completed,EUR,4605.15,10.42,2025-02-28,3697.93545,0.803
tx_82,23,transfer,completed,ETH,314.78,11.87,2025-02-26,,
tx_83,40,deposit,completed,USDT,1391.62,8.04,2025-02-21,,
tx_84,21,deposit,completed,EUR,4032.94,1.19,2024-12-10,,
tx_85,16,transfer,completed,USDT,3743.82,6.77,2025-02-16,,
tx_86,45,transfer,completed,ETH,930.76,16.08,2025-02-20,,
tx_87,18,conversion,completed,ETH,1054.65,0.19,2024-12-22,846.8839500000001,0.803
tx_88,47,withdrawal,completed,USDT,1858.66,6.74,2025-02-07,,
tx_89,24,transfer,completed,EUR,2427.77,8.02,2025-01-01,,
tx_90,26,deposit,failed,BTC,3095.09,10.79,2024-12-21,,
tx_91,25,conversion,completed,ETH,1850.88,18.41,2025-01-29,1486.25664,0.803
tx_92,45,transfer,completed,EUR,2318.05,6.99,2025-01-18,,
tx_93,41,deposit,completed,EUR,3739.88,7.0,2025-01-04,,
tx_94,29,deposit,completed,BTC,193.05,14.78,2025-02-20,,
tx_95,15,withdrawal,completed,ETH,1269.66,9.1,2025-02-27,,
tx_96,45,conversion,completed,ETH,3569.61,4.57,2025-02-10,2866.39683,0.803
tx_97,1,conversion,completed,EUR,4477.08,9.1,2024-12-29,3595.09524,0.803
tx_98,25,withdrawal,completed,EUR,2563.27,2.9,2025-02-26,,
tx_99,7,withdrawal,completed,BTC,2665.25,3.61,2025-01-11,,
tx_100,9,conversion,completed,BTC,544.79,10.02,2024-12-08,437.46637,0.803
tx_101,24,conversion,completed,ETH,2242.59,8.44,2024-12-30,1800.7997700000003,0.803
tx_102,1,transfer,pending,USDT,2667.76,18.31,2024-12-05,,
tx_103,44,transfer,completed,ETH,1219.93,7.31,2025-01-10,,
tx_104,8,withdrawal,completed,EUR,1353.52,11.65,2025-01-21,,
tx_105,24,transfer,completed,ETH,1892.65,12.68,2025-01-04,,
tx_106,11,deposit,completed,USDT,110.16,0.36,2024-12-09,,
tx_107,17,transfer,completed,BTC,1617.18,13.3,2024-12-28,,
tx_108,8,transfer,completed,USDT,1065.13,3.64,2025-02-11,,
tx_109,35,deposit,completed,USDT,1644.21,19.23,2025-01-10,,
tx_110,35,withdrawal,completed,USDT,607.61,3.06,2024-12-28,,
tx_111,33,deposit,completed,BTC,4453.73,8.35,2025-02-22,,
tx_112,5,transfer,completed,USDT,2972.03,1.8,2025-02-02,,
tx_113,42,withdrawal,completed,USDT,3398.72,19.94,2025-01-20,,
tx_114,39,transfer,completed,USDT,3947.96,10.09,2025-02-21,,
tx_115,41,deposit,completed,EUR,2497.23,11.95,2025-01-28,,
tx_116,28,deposit,completed,USDT,443.73,1.43,2024-12-19,,
tx_117,7,transfer,pending,BTC,2690.16,15.02,2025-01-03,,
tx_118,9,conversion,completed,USDT,2938.34,4.28,2024-12-18,2359.48702,0.803
tx_119,8,conversion,completed,USDT,3729.74,17.97,2025-01-01,2994.98122,0.803
tx_120,12,deposit,completed,BTC,2163.98,4.18,2025-02-10,,
tx_121,34,deposit,completed,USDT,646.63,3.89,2025-02-07,,
tx_122,33,conversion,completed,BTC,1426.04,0.83,2025-01-03,1145.11012,0.803
tx_123,48,conversion,completed,USDT,1821.78,9.49,2025-02-13,1462.8893400000002,0.803
tx_124,23,transfer,pending,BTC,3233.13,11.34,2025-01-24,,
tx_125,24,transfer,completed,USDT,2858.18,1.41,2025-02-13,,
tx_126,37,conversion,completed,USDT,1786.92,15.53,2025-01-21,1434.89676,0.803
tx_127,35,transfer,completed,EUR,4932.71,9.12,2025-01-16,,
tx_128,44,transfer,completed,EUR,3032.82,10.54,2024-12-29,,
tx_129,40,withdrawal,completed,USDT,1193.76,8.87,2024-12-18,,
tx_130,22,transfer,pending,USDT,517.89,8.08,2025-02-04,,
tx_131,27,deposit,completed,ETH,772.77,11.24,2025-02-02,,
tx_132,35,transfer,failed,BTC,1237.33,3.19,2024-12-12,,
tx_133,1,transfer,pending,ETH,811.8,3.72,2024-12-07,,
tx_134,35,conversion,completed,EUR,940.97,17.25,2024-12-15,755.59891,0.803
tx_135,37,deposit,completed,EUR,1432.62,18.93,2024-12-20,,
tx_136,47,transfer,completed,EUR,875.13,7.53,2025-02-19,,
tx_137,14,transfer,completed,EUR,4484.86,5.49,2024-12-21,,
tx_138,3,withdrawal,completed,USDT,410.37,12.92,2025-02-26,,
tx_139,1,transfer,completed,EUR,2627.31,8.23,2025-01-24,,
tx_140,5,transfer,completed,USDT,2057.88,0.61,2025-02-15,,
tx_141,26,withdrawal,completed,USDT,4912.07,3.21,2024-12-09,,
tx_142,14,conversion,pending,EUR,569.07,14.35,2025-01-19,456.96321000000006,0.803
tx_143,39,transfer,completed,EUR,1995.3,13.21,2025-01-18,,
tx_144,27,withdrawal,pending,BTC,4847.66,0.64,2025-02-15,,
tx_145,9,deposit,completed,ETH,4328.88,4.52,2025-01-29,,
tx_146,15,conversion,completed,EUR,4087.19,4.7,2025-02-06,3282.01357,0.803
tx_147,15,deposit,completed,BTC,1296.94,13.47,2025-01-02,,
tx_148,26,deposit,completed,BTC,862.73,0.49,2025-02-09,,
tx_149,42,withdrawal,pending,ETH,3346.53,2.17,2024-12-02,,
tx_150,13,transfer,completed,USDT,4647.59,16.02,2025-02-26,,
tx_151,32,withdrawal,pending,EUR,2788.25,3.65,2024-12-15,,
tx_152,39,withdrawal,completed,ETH,2862.35,13.09,2025-02-26,,
tx_153,49,withdrawal,completed,EUR,1407.1,4.84,2025-02-07,,
tx_154,32,withdrawal,completed,BTC,3849.77,2.08,2025-01-04,,
tx_155,4,conversion,pending,BTC,943.35,4.94,2025-02-21,757.5100500000001,0.803
tx_156,30,transfer,failed,USDT,1625.16,14.47,2025-01-13,,
tx_157,37,deposit,completed,BTC,2132.93,17.13,2024-12-15,,
tx_158,23,deposit,completed,BTC,2542.98,16.62,2025-01-07,,
tx_159,39,transfer,completed,ETH,1219.62,8.0,2025-01-25,,
tx_160,45,deposit,completed,EUR,583.04,13.39,2024-12-21,,
tx_161,15,transfer,pending,EUR,3056.99,4.18,2025-01-28,,
tx_162,43,deposit,pending,ETH,1450.27,5.93,2024-12-01,,
tx_163,29,withdrawal,completed,USDT,2910.38,17.94,2025-01-03,,
tx_164,36,deposit,completed,EUR,780.27,0.36,2025-02-03,,
tx_165,13,transfer,completed,BTC,2410.89,1.8,2024-12-23,,
tx_166,32,transfer,completed,EUR,2667.62,4.24,2025-02-03,,
tx_167,7,transfer,pending,BTC,268.6,0.63,2024-12-14,,
tx_168,22,transfer,completed,USDT,1689.66,3.71,2025-02-19,,
tx_169,28,transfer,pending,ETH,680.73,11.7,2025-01-08,,
tx_170,2,conversion,completed,EUR,326.24,8.49,2025-02-20,261.97072000000003,0.803
tx_171,42,conversion,pending,ETH,4949.9,17.86,2025-02-03,3974.7697,0.803
tx_172,45,deposit,completed,EUR,1618.55,16.37,2025-02-16,,
tx_173,6,transfer,completed,BTC,4051.27,6.9,2024-12-26,,
tx_174,28,deposit,pending,ETH,1280.66,5.26,2024-12-20,,
tx_175,28,transfer,completed,EUR,3410.7,7.66,2025-01-17,,
tx_176,44,transfer,completed,BTC,3803.54,11.85,2024-12-21,,
tx_177,44,conversion,failed,ETH,2982.24,5.43,2025-02-08,2394.73872,0.803
tx_178,20,conversion,failed,ETH,2363.17,12.52,2025-02-06,1897.62551,0.803
tx_179,30,withdrawal,completed,EUR,2065.09,8.25,2024-12-01,,
tx_180,11,conversion,completed,EUR,1750.85,11.09,2025-02-15,1405.93255,0.803
tx_181,28,withdrawal,completed,EUR,4648.35,8.78,2025-01-11,,
tx_182,25,withdrawal,completed,BTC,4154.79,5.96,2025-02-01,,
tx_183,39,withdrawal,completed,EUR,4825.48,18.97,2024-12-03,,
tx_184,33,withdrawal,completed,ETH,630.24,15.3,2024-12-15,,
tx_185,1,withdrawal,completed,ETH,3657.03,2.89,2025-01-16,,
tx_186,27,deposit,completed,EUR,4692.32,17.38,2025-01-09,,
tx_187,13,conversion,completed,EUR,914.35,9.8,2024-12-31,734.2230500000001,0.803
tx_188,41,withdrawal,completed,USDT,341.82,17.9,2024-12-08,,
tx_189,3,transfer,completed,ETH,3708.19,16.02,2024-12-31,,
tx_190,39,conversion,completed,BTC,2876.62,8.56,2025-02-11,2309.92586,0.803
tx_191,6,conversion,completed,USDT,4210.73,0.55,2024-12-11,3381.2161899999996,0.803
tx_192,8,withdrawal,completed,EUR,707.46,5.45,2024-12-11,,
tx_193,27,deposit,pending,EUR,3978.38,10.88,2025-02-01,,
tx_194,9,withdrawal,completed,ETH,1016.12,12.71,2024-12-09,,
tx_195,37,deposit,completed,EUR,826.64,5.23,2025-02-07,,
tx_196,33,transfer,completed,BTC,829.69,2.87,2024-12-17,,
tx_197,42,conversion,completed,ETH,4074.73,16.72,2024-12-17,3272.00819,0.803
tx_198,44,transfer,completed,EUR,3329.33,19.69,2025-02-23,,
tx_199,24,deposit,completed,ETH,2620.1,10.56,2025-01-30,,
